Time,Output,Error,Control
39.972248,0.0,0.0,0.0
39.997208,0.0,0.0,0.0
40.022167,0.0,0.0,0.0
40.047127,0.0,0.0,0.0
40.072086,0.0,0.0,0.0
40.09705,0.0,0.0,0.0
40.122009,0.0,0.0,0.0
40.146969,0.0,0.0,0.0
40.171928,-999.20068,0.0,0.0
40.200008,0.0,0.0,0.0
40.224968,0.0,0.0,0.0
40.249928,0.0,0.0,0.0
40.274887,0.0,0.0,0.0
40.299847,8.790622,0.0,0.0
40.324806,13.674302,0.0,0.0
40.350807,13.674297,0.0,0.0
40.376808,13.674302,0.0,0.0
40.402809,13.674299,0.0,0.0
40.428806,14.651034,0.0,0.0
40.454807,16.604509,0.0,0.0
40.480808,11.720836,0.0,0.0
40.506809,13.674287,0.0,0.0
40.532806,13.674311,0.0,0.0
40.558807,14.651034,0.0,0.0
40.584808,12.697553,0.0,0.0
40.610809,13.674311,0.0,0.0
40.636806,16.604504,0.0,0.0
40.662807,12.697564,0.0,0.0
40.688808,12.697577,0.0,0.0
40.714809,12.697553,0.0,0.0
40.740807,14.651046,0.0,0.0
40.766808,14.651022,0.0,0.0
40.792809,12.697577,0.0,0.0
40.81881,13.674287,0.0,0.0
40.844807,13.674311,0.0,0.0
40.870808,11.730194,0.0,0.0
40.896809,14.651022,0.0,0.0
40.92281,13.674335,0.0,0.0
40.948807,15.627757,0.0,0.0
40.974808,12.697577,0.0,0.0
41.000809,17.581226,0.0,0.0
41.02681,9.767372,0.0,0.0
41.051769,15.627757,0.0,0.0
41.077766,15.627805,0.0,0.0
41.103767,14.651022,0.0,0.0
41.129768,16.604492,0.0,0.0
41.155769,12.697553,0.0,0.0
41.181767,17.581274,0.0,0.0
41.207767,14.651022,0.0,0.0
41.233768,14.651022,0.0,0.0
41.259769,18.558008,0.0,0.0
41.285767,12.697553,0.0,0.0
41.311768,16.604492,0.0,0.0
41.337769,13.685226,0.0,0.0
41.36377,14.651022,0.0,0.0
41.389767,17.581274,0.0,0.0
41.415768,14.651022,0.0,0.0
41.441769,14.651022,0.0,0.0
41.46777,13.674287,0.0,0.0
41.493767,15.627852,0.0,0.0
41.519768,17.581226,0.0,0.0
41.545769,13.674287,0.0,0.0
41.57177,16.604492,0.0,0.0
41.597767,15.627805,0.0,0.0
41.623768,14.651022,0.0,0.0
41.649769,15.627757,0.0,0.0
41.67577,16.604492,0.0,0.0
41.701767,16.60454,0.0,0.0
41.727768,16.604492,0.0,0.0
41.753769,17.581226,0.0,0.0
41.77977,14.651117,0.0,0.0
41.805767,13.674287,0.0,0.0
41.831768,15.627757,0.0,0.0
41.857769,14.651022,0.0,0.0
41.883766,14.651022,0.0,0.0
41.909767,17.581226,0.0,0.0
41.935768,16.617775,0.0,0.0
41.961769,16.604492,0.0,0.0
41.987766,16.604588,0.0,0.0
42.013767,14.651022,0.0,0.0
42.039768,13.674287,0.0,0.0
42.065769,0.0,0.0,0.0
42.090729,0.0,0.0,0.0
42.115688,0.0,0.0,0.0
42.140648,0.0,0.0,0.0
42.165607,0.0,0.0,0.0
42.190567,0.0,0.0,0.0
42.215527,0.0,0.0,0.0
42.240486,0.0,0.0,0.0
42.26545,-0.976735,0.0,0.0
42.291447,-998.22394,0.0,0.0
42.319527,0.0,0.0,0.0
42.344486,0.0,0.0,0.0
42.36945,0.0,0.0,0.0
42.394409,0.0,0.0,0.0
42.419369,3.906943,0.0,0.0
42.444328,15.627771,0.0,0.0
42.470329,12.697564,0.0,0.0
42.496326,16.604509,0.0,0.0
42.522327,14.651034,0.0,0.0
42.548332,13.663377,0.0,0.0
42.574329,6.837155,0.0,0.0
42.599289,9.767354,0.0,0.0
42.624249,8.790619,0.0,0.0
42.649208,7.81389,0.0,0.0
42.674171,3.903819,0.0,0.0
42.699127,4.883674,0.0,0.0
42.724087,4.883686,0.0,0.0
42.749046,2.930204,0.0,0.0
42.77401,1.95347,0.0,0.0
42.798969,1.95347,0.0,0.0
42.823929,1.953482,0.0,0.0
42.848888,0.976735,0.0,0.0
42.873852,0.975955,0.0,0.0
42.898808,0.0,0.0,0.0
42.923767,0.0,0.0,0.0
42.948727,0.0,0.0,0.0
42.973686,0.0,0.0,0.0
42.99865,0.0,0.0,0.0
43.023609,0.0,0.0,0.0
43.048569,0.0,0.0,0.0
43.073532,0.0,0.0,0.0
43.098488,0.0,0.0,0.0
43.123447,0.0,0.0,0.0
43.148407,0.0,0.0,0.0
43.173367,0.0,0.0,0.0
43.198326,0.0,0.0,0.0
43.223289,0.0,0.0,0.0
43.248249,0.0,0.0,0.0
43.273212,0.0,0.0,0.0
43.298168,0.0,0.0,0.0
43.323128,0.0,0.0,0.0
43.348087,0.0,0.0,0.0
43.373047,0.0,0.0,0.0
43.398006,0.0,0.0,0.0
43.42297,0.0,0.0,0.0
43.447929,0.0,0.0,0.0
43.472893,0.0,0.0,0.0
43.497849,0.0,0.0,0.0
43.522808,0.0,0.0,0.0
43.547768,0.0,0.0,0.0
43.572727,0.0,0.0,0.0
43.597687,0.0,0.0,0.0
43.622646,0.0,0.0,0.0
43.64761,0.0,0.0,0.0
43.672573,0.0,0.0,0.0
43.697529,0.0,0.0,0.0
43.722488,0.0,0.0,0.0
43.747448,0.0,0.0,0.0
43.772408,0.0,0.0,0.0
43.797367,0.0,0.0,0.0
43.822327,0.0,0.0,0.0
43.847286,0.0,0.0,0.0
43.872253,0.0,0.0,0.0
43.897209,0.0,0.0,0.0
43.922169,0.0,0.0,0.0
43.947128,0.0,0.0,0.0
43.972088,0.0,0.0,0.0
43.997047,0.0,0.0,0.0
44.022007,0.0,0.0,0.0
44.046967,0.0,0.0,0.0
44.071934,0.0,0.0,0.0
44.096889,0.0,0.0,0.0
44.121849,0.0,0.0,0.0
44.146809,0.0,0.0,0.0
44.171768,0.0,0.0,0.0
44.196728,0.0,0.0,0.0
44.221687,0.0,0.0,0.0
44.246647,0.0,0.0,0.0
44.27161,0.0,0.0,0.0
44.29657,-0.976735,0.0,0.0
44.322567,0.976735,0.0,0.0
44.347527,0.0,0.0,0.0
44.372486,0.0,0.0,0.0
44.397449,0.0,0.0,0.0
44.422409,0.0,0.0,0.0
44.447369,0.0,0.0,0.0
44.472328,0.0,0.0,0.0
44.497288,0.0,0.0,0.0
44.522247,0.0,0.0,0.0
44.547207,0.0,0.0,0.0
44.572166,0.0,0.0,0.0
44.59713,0.0,0.0,0.0
44.622089,0.0,0.0,0.0
44.647049,0.0,0.0,0.0
44.672009,0.0,0.0,0.0
44.696968,0.0,0.0,0.0
44.721928,0.0,0.0,0.0
44.746887,0.0,0.0,0.0
44.771847,0.0,0.0,0.0
44.796806,0.0,0.0,0.0
44.82177,0.0,0.0,0.0
44.846729,0.0,0.0,0.0
44.871689,0.0,0.0,0.0
44.896648,-0.976735,0.0,0.0
44.922649,0.976735,0.0,0.0
44.947609,0.0,0.0,0.0
44.972569,0.0,0.0,0.0
44.997528,0.0,0.0,0.0
45.022488,0.0,0.0,0.0
45.047447,0.0,0.0,0.0
45.072407,1.95347,0.0,0.0
45.097366,7.813879,0.0,0.0
45.12233,7.81389,0.0,0.0
45.147289,8.790613,0.0,0.0
45.172249,11.720841,0.0,0.0
45.19825,11.730206,0.0,0.0
45.224247,15.627769,0.0,0.0
45.250248,6.837143,0.0,0.0
45.275208,14.651046,0.0,0.0
45.301208,13.674287,0.0,0.0
45.327209,13.674311,0.0,0.0
45.353207,14.651022,0.0,0.0
45.379208,10.744106,0.0,0.0
45.405209,14.651022,0.0,0.0
45.43121,12.697577,0.0,0.0
45.457207,13.674287,0.0,0.0
45.483208,14.65107,0.0,0.0
45.509209,12.697553,0.0,0.0
45.53521,17.581251,0.0,0.0
45.561207,10.744082,0.0,0.0
45.587208,14.651022,0.0,0.0
45.613209,14.651046,0.0,0.0
45.63921,15.627757,0.0,0.0
45.665207,15.627805,0.0,0.0
45.691208,13.674287,0.0,0.0
45.717209,16.604492,0.0,0.0
45.74321,18.557961,0.0,0.0
45.769207,11.720865,0.0,0.0
45.795208,15.627757,0.0,0.0
45.821209,15.627757,0.0,0.0
45.847206,16.60454,0.0,0.0
45.873207,13.674287,0.0,0.0
45.899208,14.651022,0.0,0.0
45.925209,16.604492,0.0,0.0
45.951206,15.627805,0.0,0.0
45.977207,14.651022,0.0,0.0
46.003208,13.674287,0.0,0.0
46.029209,14.651022,0.0,0.0
46.055206,14.651117,0.0,0.0
46.081207,15.627757,0.0,0.0
46.107208,16.604492,0.0,0.0
46.133209,15.627757,0.0,0.0
46.159206,16.60454,0.0,0.0
46.185207,14.651022,0.0,0.0
46.211208,15.627757,0.0,0.0
46.237209,14.651022,0.0,0.0
46.263206,17.595339,0.0,0.0
46.289207,16.604492,0.0,0.0
46.315208,18.557961,0.0,0.0
46.341209,14.651022,0.0,0.0
46.367207,15.627852,0.0,0.0
46.393208,14.651022,0.0,0.0
46.419209,11.720818,0.0,0.0
46.44521,17.581226,0.0,0.0
46.471207,18.557961,0.0,0.0
46.497208,11.720818,0.0,0.0
46.523209,18.557961,0.0,0.0
46.54921,15.627757,0.0,0.0
46.575207,15.627852,0.0,0.0
46.601208,15.627757,0.0,0.0
46.627209,8.790613,0.0,0.0
46.652168,0.0,0.0,0.0
46.677128,0.0,0.0,0.0
46.702087,0.0,0.0,0.0
46.727047,0.0,0.0,0.0
46.752007,0.0,0.0,0.0
46.776966,0.0,0.0,0.0
46.801929,0.0,0.0,0.0
46.826889,0.0,0.0,0.0
46.851849,0.0,0.0,0.0
46.876808,-999.20068,0.0,0.0
46.904888,0.0,0.0,0.0
46.929848,0.0,0.0,0.0
46.954807,0.0,0.0,0.0
46.979767,0.0,0.0,0.0
47.004726,9.767357,0.0,0.0
47.02969,11.72083,0.0,0.0
47.055687,15.627771,0.0,0.0
47.081688,14.651034,0.0,0.0
47.107689,12.697564,0.0,0.0
47.13369,15.627769,0.0,0.0
47.159687,14.65104,0.0,0.0
47.185688,11.720836,0.0,0.0
47.211689,13.674287,0.0,0.0
47.237686,14.651046,0.0,0.0
47.263687,14.651034,0.0,0.0
47.289688,12.697553,0.0,0.0
47.315689,13.674311,0.0,0.0
47.341686,14.651034,0.0,0.0
47.367687,12.697564,0.0,0.0
47.393688,14.662766,0.0,0.0
47.419689,12.697553,0.0,0.0
47.445686,14.651046,0.0,0.0
47.471687,13.674287,0.0,0.0
47.497688,12.697577,0.0,0.0
47.523689,13.674287,0.0,0.0
47.549686,13.674311,0.0,0.0
47.575687,13.674287,0.0,0.0
47.601688,13.674287,0.0,0.0
47.627689,13.674335,0.0,0.0
47.653687,15.627757,0.0,0.0
47.679688,12.697577,0.0,0.0
47.705688,16.604492,0.0,0.0
47.731689,12.697577,0.0,0.0
47.757687,15.627757,0.0,0.0
47.783688,14.65107,0.0,0.0
47.809689,14.651022,0.0,0.0
47.83569,16.604492,0.0,0.0
47.861687,13.674287,0.0,0.0
47.887688,16.60454,0.0,0.0
47.913689,14.651022,0.0,0.0
47.93969,14.651022,0.0,0.0
47.965687,17.581274,0.0,0.0
47.991688,12.697553,0.0,0.0
48.017689,16.604492,0.0,0.0
48.04369,14.651022,0.0,0.0
48.069687,14.65107,0.0,0.0
48.095688,16.604492,0.0,0.0
48.121689,14.651022,0.0,0.0
48.14769,14.651022,0.0,0.0
48.173687,14.651022,0.0,0.0
48.199688,15.627852,0.0,0.0
48.225689,16.604492,0.0,0.0
48.251686,14.651022,0.0,0.0
48.277687,16.60454,0.0,0.0
48.303688,15.627757,0.0,0.0
48.329689,14.651022,0.0,0.0
48.355686,15.627757,0.0,0.0
48.381687,17.581274,0.0,0.0
48.407688,16.604492,0.0,0.0
48.433689,16.604492,0.0,0.0
48.45969,16.604492,0.0,0.0
48.485687,13.674382,0.0,0.0
48.511688,13.674287,0.0,0.0
48.537689,16.604492,0.0,0.0
48.563686,14.651022,0.0,0.0
48.589687,14.651022,0.0,0.0
48.615688,15.627757,0.0,0.0
48.641689,16.604492,0.0,0.0
48.667686,16.604492,0.0,0.0
48.693687,17.581322,0.0,0.0
48.719688,14.651022,0.0,0.0
48.745689,12.697553,0.0,0.0
48.771687,0.0,0.0,0.0
48.796646,0.0,0.0,0.0
48.821609,0.0,0.0,0.0
48.846569,0.0,0.0,0.0
48.871529,0.0,0.0,0.0
48.896488,0.0,0.0,0.0
48.921448,0.0,0.0,0.0
48.946407,0.0,0.0,0.0
48.971367,0.0,0.0,0.0
48.996326,-999.20068,0.0,0.0
49.024406,0.0,0.0,0.0
49.04937,0.0,0.0,0.0
49.074329,0.0,0.0,0.0
49.099289,0.0,0.0,0.0
49.124252,2.932551,0.0,0.0
49.149208,15.627771,0.0,0.0
49.175209,14.651037,0.0,0.0
49.201206,15.627771,0.0,0.0
49.227207,14.651034,0.0,0.0
49.253208,13.674299,0.0,0.0
49.279209,15.627774,0.0,0.0
49.305206,10.744089,0.0,0.0
49.331207,13.674299,0.0,0.0
49.357208,14.651034,0.0,0.0
49.383209,15.627769,0.0,0.0
49.409206,11.72083,0.0,0.0
49.435207,14.651046,0.0,0.0
49.461208,13.674299,0.0,0.0
49.487209,14.651034,0.0,0.0
49.513206,13.674311,0.0,0.0
49.539207,13.674287,0.0,0.0
49.565208,11.720818,0.0,0.0
49.591209,16.6178,0.0,0.0
49.617207,12.697577,0.0,0.0
49.643208,11.720818,0.0,0.0
49.669209,15.627781,0.0,0.0
49.69521,11.720818,0.0,0.0
49.721207,14.651022,0.0,0.0
49.747208,13.674335,0.0,0.0
49.773209,13.674287,0.0,0.0
49.79921,12.697577,0.0,0.0
49.825207,19.534697,0.0,0.0
49.851208,10.744106,0.0,0.0
49.877209,15.627757,0.0,0.0
49.90321,15.627805,0.0,0.0
49.929207,12.697553,0.0,0.0
49.955208,14.651022,0.0,0.0
49.981209,15.627757,0.0,0.0
50.00721,18.558008,0.0,0.0
50.033207,14.651022,0.0,0.0
50.059208,12.697553,0.0,0.0
50.085209,13.674287,0.0,0.0
50.11121,10.74413,0.0,0.0
50.137207,7.813879,0.0,0.0
50.162167,6.837143,0.0,0.0
50.187126,4.883674,0.0,0.0
50.21209,7.813879,0.0,0.0
50.237049,2.930204,0.0,0.0
50.262012,3.903819,0.0,0.0
50.286968,1.95347,0.0,0.0
50.311928,1.95347,0.0,0.0
50.336887,0.976735,0.0,0.0
50.361847,0.976735,0.0,0.0
50.386806,0.0,0.0,0.0
50.41177,0.976735,0.0,0.0
50.436729,-0.976735,0.0,0.0
50.462727,0.976735,0.0,0.0
50.487686,-0.976735,0.0,0.0
50.513687,0.976735,0.0,0.0
50.538647,-0.976735,0.0,0.0
50.564648,0.976735,0.0,0.0
50.589615,-0.975955,0.0,0.0
50.615608,0.976735,0.0,0.0
50.640568,-0.976735,0.0,0.0
50.666569,0.976735,0.0,0.0
50.691528,-0.976735,0.0,0.0
50.717529,0.976735,0.0,0.0
50.742489,-0.976735,0.0,0.0
50.76849,0.976735,0.0,0.0
50.793453,-0.975955,0.0,0.0
50.819447,0.976735,0.0,0.0
50.844406,-0.976735,0.0,0.0
50.870407,0.0,0.0,0.0
50.895367,0.0,0.0,0.0
50.920326,0.0,0.0,0.0
50.94529,0.0,0.0,0.0
50.970249,0.0,0.0,0.0
50.995209,0.0,0.0,0.0
51.020168,0.0,0.0,0.0
51.045128,0.976735,0.0,0.0
51.070087,-0.976735,0.0,0.0
51.096088,0.0,0.0,0.0
51.121048,0.0,0.0,0.0
51.146008,0.0,0.0,0.0
51.170967,0.976735,0.0,0.0
51.195927,-0.976735,0.0,0.0
51.221928,0.976735,0.0,0.0
51.246887,-0.976735,0.0,0.0
51.272888,0.976735,0.0,0.0
51.297848,-0.976735,0.0,0.0
51.323853,0.975955,0.0,0.0
51.348808,-0.976735,0.0,0.0
51.374809,0.976735,0.0,0.0
51.399769,0.0,0.0,0.0
51.424728,0.0,0.0,0.0
51.449688,-0.976735,0.0,0.0
51.475689,0.0,0.0,0.0
51.500648,0.976735,0.0,0.0
51.525612,-0.975955,0.0,0.0
51.551609,0.0,0.0,0.0
51.576569,0.0,0.0,0.0
51.601528,0.0,0.0,0.0
51.626488,0.0,0.0,0.0
51.651447,0.0,0.0,0.0
51.676407,0.976735,0.0,0.0
51.701366,-0.976735,0.0,0.0
51.727367,0.0,0.0,0.0
51.752327,0.0,0.0,0.0
51.777287,0.0,0.0,0.0
51.802246,0.976735,0.0,0.0
51.827209,-0.976735,0.0,0.0
51.853207,0.0,0.0,0.0
51.878166,0.0,0.0,0.0
51.90313,0.0,0.0,0.0
51.928089,0.0,0.0,0.0
51.953049,0.0,0.0,0.0
51.978008,0.0,0.0,0.0
52.002968,0.0,0.0,0.0
52.027927,0.0,0.0,0.0
52.052898,0.0,0.0,0.0
52.077847,0.0,0.0,0.0
52.10281,0.976735,0.0,0.0
52.127769,-0.976735,0.0,0.0
52.153767,0.0,0.0,0.0
52.178726,0.0,0.0,0.0
52.20369,0.0,0.0,0.0
52.228649,0.0,0.0,0.0
52.253616,0.975955,0.0,0.0
52.278568,-0.976735,0.0,0.0
52.304569,0.0,0.0,0.0
52.329529,0.0,0.0,0.0
52.354488,0.0,0.0,0.0
52.379448,0.0,0.0,0.0
52.404408,0.0,0.0,0.0
52.429367,0.0,0.0,0.0
52.45433,0.975955,0.0,0.0
52.479286,-0.976735,0.0,0.0
52.505287,0.0,0.0,0.0
52.530247,0.0,0.0,0.0
52.555206,0.976735,0.0,0.0
52.58017,2.930204,0.0,0.0
52.605129,6.837143,0.0,0.0
52.630089,7.813926,0.0,0.0
52.655048,11.720818,0.0,0.0
52.681049,11.720818,0.0,0.0
52.707047,12.697553,0.0,0.0
52.733047,12.697553,0.0,0.0
52.759048,14.651117,0.0,0.0
52.785049,15.640259,0.0,0.0
52.811047,15.627757,0.0,0.0
52.837048,14.651022,0.0,0.0
52.863049,16.60454,0.0,0.0
52.88905,13.674287,0.0,0.0
52.915047,16.604492,0.0,0.0
52.941048,15.627757,0.0,0.0
52.967049,17.581274,0.0,0.0
52.99305,15.627757,0.0,0.0
53.019047,16.604492,0.0,0.0
53.045048,15.627757,0.0,0.0
53.071049,16.604588,0.0,0.0
53.09705,15.627757,0.0,0.0
53.123047,10.744082,0.0,0.0
53.149048,16.604492,0.0,0.0
53.175049,17.581226,0.0,0.0
53.20105,12.697553,0.0,0.0
53.227047,19.534697,0.0,0.0
53.253048,15.627757,0.0,0.0
53.279049,16.604588,0.0,0.0
53.30505,13.674287,0.0,0.0
53.331047,8.790613,0.0,0.0
53.356007,0.0,0.0,0.0
53.380966,0.0,0.0,0.0
53.40593,0.0,0.0,0.0
53.430889,0.0,0.0,0.0
53.455849,0.0,0.0,0.0
53.480808,0.0,0.0,0.0
53.505768,0.0,0.0,0.0
53.530727,0.0,0.0,0.0
53.555687,0.0,0.0,0.0
53.580647,-999.20068,0.0,0.0
53.608727,0.0,0.0,0.0
53.63369,0.0,0.0,0.0
53.658649,0.0,0.0,0.0
53.683609,0.0,0.0,0.0
53.708569,9.767357,0.0,0.0
53.733528,12.697566,0.0,0.0
53.759529,15.62777,0.0,0.0
53.785526,13.674299,0.0,0.0
53.811527,12.697564,0.0,0.0
53.837528,15.627769,0.0,0.0
53.863529,14.65104,0.0,0.0
53.889526,12.69757,0.0,0.0
53.915527,14.651034,0.0,0.0
53.941528,14.651034,0.0,0.0
53.967529,13.674299,0.0,0.0
53.993526,12.697553,0.0,0.0
54.019527,13.674311,0.0,0.0
54.045528,15.627769,0.0,0.0
54.071529,11.72083,0.0,0.0
54.097527,14.651046,0.0,0.0
54.123528,12.697553,0.0,0.0
54.149529,14.651046,0.0,0.0
54.175529,13.674287,0.0,0.0
54.201527,11.720841,0.0,0.0
54.227528,16.604492,0.0,0.0
54.253529,11.720841,0.0,0.0
54.27953,13.674287,0.0,0.0
54.305527,12.697553,0.0,0.0
54.331528,13.674335,0.0,0.0
54.357529,16.604492,0.0,0.0
54.383533,12.697577,0.0,0.0
54.409527,16.604492,0.0,0.0
54.435528,12.697577,0.0,0.0
54.461529,14.651022,0.0,0.0
54.48753,14.65107,0.0,0.0
54.513527,14.651022,0.0,0.0
54.539528,18.557961,0.0,0.0
54.565529,15.627757,0.0,0.0
54.59153,12.6976,0.0,0.0
54.617527,15.627757,0.0,0.0
54.643528,14.651022,0.0,0.0
54.669529,17.581274,0.0,0.0
54.695526,13.674287,0.0,0.0
54.721527,17.581226,0.0,0.0
54.747528,14.651022,0.0,0.0
54.773529,13.674335,0.0,0.0
54.799526,15.627757,0.0,0.0
54.825527,14.651022,0.0,0.0
54.851528,15.627757,0.0,0.0
54.877529,14.651117,0.0,0.0
54.903526,14.651022,0.0,0.0
54.929527,16.604492,0.0,0.0
54.955528,13.674287,0.0,0.0
54.981533,16.617823,0.0,0.0
55.007526,15.627757,0.0,0.0
55.033527,16.604492,0.0,0.0
55.059528,14.651022,0.0,0.0
55.085529,17.581274,0.0,0.0
55.111526,15.627757,0.0,0.0
55.137527,16.604492,0.0,0.0
55.163528,16.604492,0.0,0.0
55.189529,15.627852,0.0,0.0
55.215527,14.651022,0.0,0.0
55.241528,13.674287,0.0,0.0
55.267529,15.627757,0.0,0.0
55.29353,15.627757,0.0,0.0
55.319527,15.627757,0.0,0.0
55.345528,18.557961,0.0,0.0
55.371529,15.627757,0.0,0.0
55.39753,16.604588,0.0,0.0
55.423527,14.651022,0.0,0.0
55.449528,10.744082,0.0,0.0
55.475529,0.0,0.0,0.0
55.500488,0.0,0.0,0.0
55.525448,0.0,0.0,0.0
55.550407,0.0,0.0,0.0
55.575367,0.0,0.0,0.0
55.600327,0.0,0.0,0.0
55.625286,0.0,0.0,0.0
55.650249,0.0,0.0,0.0
55.675209,-0.976735,0.0,0.0
55.701206,-998.22394,0.0,0.0
55.729286,0.0,0.0,0.0
55.75425,0.0,0.0,0.0
55.779209,0.0,0.0,0.0
55.804169,0.0,0.0,0.0
55.829128,8.790622,0.0,0.0
55.854088,12.697564,0.0,0.0
55.880089,14.651034,0.0,0.0
55.90609,14.651037,0.0,0.0
55.932087,12.697564,0.0,0.0
55.958088,14.651034,0.0,0.0
55.984089,15.627774,0.0,0.0
56.01009,12.69757,0.0,0.0
56.036087,13.674287,0.0,0.0
56.062088,13.674311,0.0,0.0
56.088089,15.627769,0.0,0.0
56.114094,11.720818,0.0,0.0
56.140087,13.674311,0.0,0.0
56.166088,15.627769,0.0,0.0
56.192089,12.697564,0.0,0.0
56.218086,13.674311,0.0,0.0
56.244087,12.697553,0.0,0.0
56.270088,13.674311,0.0,0.0
56.296089,15.627757,0.0,0.0
56.322086,11.720841,0.0,0.0
56.348087,14.651022,0.0,0.0
56.374088,12.697577,0.0,0.0
56.400089,12.697553,0.0,0.0
56.426086,14.651022,0.0,0.0
56.452087,12.6976,0.0,0.0
56.478088,16.604492,0.0,0.0
56.504089,13.674311,0.0,0.0
56.530087,16.604492,0.0,0.0
56.556087,10.744106,0.0,0.0
56.582088,15.627757,0.0,0.0
56.608089,15.627805,0.0,0.0
56.634087,15.627757,0.0,0.0
56.660088,16.604492,0.0,0.0
56.686089,13.674287,0.0,0.0
56.71209,15.640306,0.0,0.0
56.738087,14.651022,0.0,0.0
56.764088,14.651022,0.0,0.0
56.790089,17.581274,0.0,0.0
56.81609,13.674287,0.0,0.0
56.842087,16.604492,0.0,0.0
56.868088,13.674287,0.0,0.0
56.894089,13.674287,0.0,0.0
56.92009,16.60454,0.0,0.0
56.946087,15.627757,0.0,0.0
56.972088,15.627757,0.0,0.0
56.998089,14.651022,0.0,0.0
57.02409,14.651117,0.0,0.0
57.050087,16.604492,0.0,0.0
57.076088,13.674287,0.0,0.0
57.102089,17.581226,0.0,0.0
57.12809,15.627805,0.0,0.0
57.154087,16.604492,0.0,0.0
57.180088,13.674287,0.0,0.0
57.206089,17.581274,0.0,0.0
57.232086,15.627757,0.0,0.0
57.258087,17.581226,0.0,0.0
57.284088,16.604492,0.0,0.0
57.310089,15.627852,0.0,0.0
57.336086,12.697553,0.0,0.0
57.362087,15.627757,0.0,0.0
57.388088,15.627757,0.0,0.0
57.414089,14.651022,0.0,0.0
57.440086,15.627757,0.0,0.0
57.466087,17.581226,0.0,0.0
57.492088,16.604492,0.0,0.0
57.518089,15.627852,0.0,0.0
57.544086,14.651022,0.0,0.0
57.570091,13.663365,0.0,0.0
57.596088,0.0,0.0,0.0
57.621048,0.0,0.0,0.0
57.646011,0.0,0.0,0.0
57.670967,0.0,0.0,0.0
57.695927,0.0,0.0,0.0
57.720886,0.0,0.0,0.0
57.74585,0.0,0.0,0.0
57.770809,0.0,0.0,0.0
57.795769,0.0,0.0,0.0
57.820728,0.0,0.0,0.0
57.845692,0.0,0.0,0.0
57.870647,0.0,0.0,0.0
57.895607,0.0,0.0,0.0
57.920567,0.0,0.0,0.0
57.945526,0.0,0.0,0.0
57.97049,0.0,0.0,0.0
57.995449,0.0,0.0,0.0
58.020409,0.0,0.0,0.0
58.045372,0.0,0.0,0.0
58.070328,0.0,0.0,0.0
58.095287,0.0,0.0,0.0
58.120247,0.0,0.0,0.0
58.145206,0.0,0.0,0.0
58.17017,0.0,0.0,0.0
58.195129,0.0,0.0,0.0
58.220089,0.0,0.0,0.0
58.245052,0.0,0.0,0.0
