Tempo, Referencia, Erro, Posicao
2.049000, 2.049000, 0.587499, 1.456500
2.052000, 2.052000, 0.553399, 1.495601
2.055000, 2.055000, 0.556399, 1.495601
2.059000, 2.059000, 0.608275, 1.446725
2.062000, 2.062000, 0.553624, 1.505376
2.065000, 2.065000, 0.551736, 1.510264
2.069000, 2.069000, 0.540073, 1.524927
2.072000, 2.072000, 0.548961, 1.520039
2.075000, 2.075000, 0.551961, 1.520039
2.079000, 2.079000, 0.545186, 1.529814
2.082000, 2.082000, 0.554073, 1.524927
2.085000, 2.085000, 0.557073, 1.524927
2.089000, 2.089000, 0.560073, 1.524927
2.093000, 2.093000, 0.564073, 1.524927
2.096000, 2.096000, 0.563186, 1.529814
2.100000, 2.100000, 0.561298, 1.534702
2.103000, 2.103000, 0.560410, 1.539589
2.106000, 2.106000, 0.558523, 1.544477
2.110000, 2.110000, 0.556635, 1.549365
2.113000, 2.113000, 0.560635, 1.549365
2.116000, 2.116000, 0.558748, 1.554252
2.120000, 2.120000, 0.551973, 1.564027
2.123000, 2.123000, 0.570635, 1.549365
2.126000, 2.126000, 0.554085, 1.568915
2.129000, 2.129000, 0.552197, 1.573802
2.134000, 2.134000, 0.589411, 1.539589
2.137000, 2.137000, 0.555310, 1.578690
2.140000, 2.140000, 0.553422, 1.583578
2.144000, 2.144000, 0.605298, 1.534702
2.147000, 2.147000, 0.555535, 1.588465
2.150000, 2.150000, 0.553647, 1.593353
2.154000, 2.154000, 0.546872, 1.603128
2.157000, 2.157000, 0.555760, 1.598240
2.160000, 2.160000, 0.553872, 1.603128
2.164000, 2.164000, 0.547097, 1.612903
2.167000, 2.167000, 0.555984, 1.608016
2.170000, 2.170000, 0.549209, 1.617791
2.174000, 2.174000, 0.552209, 1.617791
2.178000, 2.178000, 0.551322, 1.622678
2.181000, 2.181000, 0.555322, 1.622678
2.185000, 2.185000, 0.553434, 1.627566
2.188000, 2.188000, 0.557434, 1.627566
2.191000, 2.191000, 0.560434, 1.627566
2.195000, 2.195000, 0.558547, 1.632453
2.198000, 2.198000, 0.562546, 1.632453
2.201000, 2.201000, 0.555771, 1.642229
2.205000, 2.205000, 0.553884, 1.647116
2.208000, 2.208000, 0.562771, 1.642229
2.211000, 2.211000, 0.551108, 1.656892
2.214000, 2.214000, 0.549221, 1.661779
2.219000, 2.219000, 0.586434, 1.627566
2.222000, 2.222000, 0.552333, 1.666667
2.225000, 2.225000, 0.555333, 1.666667
2.229000, 2.229000, 0.602322, 1.622678
2.232000, 2.232000, 0.557446, 1.671554
2.235000, 2.235000, 0.560446, 1.671554
2.239000, 2.239000, 0.553670, 1.681329
2.242000, 2.242000, 0.557671, 1.681329
2.245000, 2.245000, 0.560671, 1.681329
2.249000, 2.249000, 0.553895, 1.691105
2.252000, 2.252000, 0.557895, 1.691105
2.255000, 2.255000, 0.560895, 1.691105
2.259000, 2.259000, 0.554120, 1.700880
2.263000, 2.263000, 0.563008, 1.695992
2.266000, 2.266000, 0.557233, 1.705767
2.270000, 2.270000, 0.555345, 1.710655
2.273000, 2.273000, 0.559345, 1.710655
2.276000, 2.276000, 0.557457, 1.715543
2.280000, 2.280000, 0.560457, 1.715543
2.283000, 2.283000, 0.564457, 1.715543
2.286000, 2.286000, 0.562570, 1.720430
2.290000, 2.290000, 0.555795, 1.730205
2.293000, 2.293000, 0.564682, 1.725318
2.296000, 2.296000, 0.557907, 1.735093
2.299000, 2.299000, 0.560907, 1.735093
2.304000, 2.304000, 0.583457, 1.715543
2.307000, 2.307000, 0.554244, 1.749756
2.310000, 2.310000, 0.552357, 1.754643
2.314000, 2.314000, 0.594457, 1.715543
2.317000, 2.317000, 0.554469, 1.759531
2.320000, 2.320000, 0.552582, 1.764418
2.324000, 2.324000, 0.619120, 1.700880
2.327000, 2.327000, 0.554694, 1.769306
2.330000, 2.330000, 0.552806, 1.774194
2.334000, 2.334000, 0.546031, 1.783969
2.337000, 2.337000, 0.554919, 1.779081
2.340000, 2.340000, 0.553031, 1.783969
2.344000, 2.344000, 0.546256, 1.793744
2.348000, 2.348000, 0.550256, 1.793744
2.351000, 2.351000, 0.549369, 1.798632
2.355000, 2.355000, 0.542593, 1.808407
2.358000, 2.358000, 0.546593, 1.808407
2.361000, 2.361000, 0.544706, 1.813294
2.365000, 2.365000, 0.547706, 1.813294
2.368000, 2.368000, 0.551706, 1.813294
2.371000, 2.371000, 0.554706, 1.813294
2.375000, 2.375000, 0.552818, 1.818182
2.378000, 2.378000, 0.561706, 1.813294
2.381000, 2.381000, 0.559818, 1.818182
2.384000, 2.384000, 0.562818, 1.818182
2.388000, 2.388000, 0.585369, 1.798632
2.392000, 2.392000, 0.564931, 1.823069
2.395000, 2.395000, 0.564043, 1.827957
2.399000, 2.399000, 0.606144, 1.788856
2.402000, 2.402000, 0.561268, 1.837732
2.405000, 2.405000, 0.559380, 1.842620
2.409000, 2.409000, 0.616144, 1.788856
2.412000, 2.412000, 0.561493, 1.847507
2.415000, 2.415000, 0.564493, 1.847507
2.419000, 2.419000, 0.557717, 1.857283
2.422000, 2.422000, 0.561717, 1.857283
2.425000, 2.425000, 0.564717, 1.857283
2.429000, 2.429000, 0.562830, 1.862170
2.433000, 2.433000, 0.561942, 1.867058
2.436000, 2.436000, 0.561055, 1.871945
2.440000, 2.440000, 0.554280, 1.881720
2.443000, 2.443000, 0.548504, 1.891496
2.446000, 2.446000, 0.546617, 1.896383
2.450000, 2.450000, 0.544729, 1.901271
2.453000, 2.453000, 0.543842, 1.906158
2.456000, 2.456000, 0.541954, 1.911046
2.460000, 2.460000, 0.535179, 1.920821
2.463000, 2.463000, 0.544067, 1.915933
2.466000, 2.466000, 0.542179, 1.920821
2.470000, 2.470000, 0.545179, 1.920821
2.473000, 2.473000, 0.563842, 1.906158
2.477000, 2.477000, 0.547291, 1.925709
2.480000, 2.480000, 0.551291, 1.925709
2.484000, 2.484000, 0.593392, 1.886608
2.487000, 2.487000, 0.553404, 1.930596
2.490000, 2.490000, 0.556404, 1.930596
2.494000, 2.494000, 0.608280, 1.881720
2.497000, 2.497000, 0.558516, 1.935484
2.500000, 2.500000, 0.561516, 1.935484
2.504000, 2.504000, 0.559629, 1.940371
2.507000, 2.507000, 0.568516, 1.935484
2.510000, 2.510000, 0.566629, 1.940371
2.514000, 2.514000, 0.564741, 1.945259
2.518000, 2.518000, 0.568741, 1.945259
2.521000, 2.521000, 0.572741, 1.945259
2.525000, 2.525000, 0.570853, 1.950147
2.528000, 2.528000, 0.569966, 1.955034
2.531000, 2.531000, 0.568078, 1.959922
2.535000, 2.535000, 0.566190, 1.964809
2.538000, 2.538000, 0.570191, 1.964809
2.541000, 2.541000, 0.563416, 1.974585
2.545000, 2.545000, 0.566415, 1.974585
2.548000, 2.548000, 0.570415, 1.974585
2.551000, 2.551000, 0.563640, 1.984360
2.555000, 2.555000, 0.561753, 1.989247
2.558000, 2.558000, 0.580415, 1.974585
2.562000, 2.562000, 0.558978, 1.999022
2.565000, 2.565000, 0.558090, 2.003910
2.569000, 2.569000, 0.600191, 1.964809
2.572000, 2.572000, 0.560202, 2.008798
2.575000, 2.575000, 0.563202, 2.008798
2.579000, 2.579000, 0.615078, 1.959922
2.582000, 2.582000, 0.560427, 2.018573
2.585000, 2.585000, 0.558540, 2.023460
2.589000, 2.589000, 0.546877, 2.038123
2.592000, 2.592000, 0.550877, 2.038123
2.595000, 2.595000, 0.553877, 2.038123
2.599000, 2.599000, 0.542214, 2.052786
2.603000, 2.603000, 0.551102, 2.047898
2.606000, 2.606000, 0.555102, 2.047898
2.610000, 2.610000, 0.553214, 2.052786
2.613000, 2.613000, 0.557214, 2.052786
2.616000, 2.616000, 0.555326, 2.057673
2.620000, 2.620000, 0.553439, 2.062561
2.623000, 2.623000, 0.562326, 2.057673
2.626000, 2.626000, 0.560439, 2.062561
2.630000, 2.630000, 0.553664, 2.072336
2.633000, 2.633000, 0.557664, 2.072336
2.636000, 2.636000, 0.555776, 2.077224
2.640000, 2.640000, 0.553889, 2.082111
2.643000, 2.643000, 0.567664, 2.072336
2.647000, 2.647000, 0.556001, 2.086999
2.650000, 2.650000, 0.550226, 2.096774
2.654000, 2.654000, 0.587439, 2.062561
2.657000, 2.657000, 0.547451, 2.106549
2.660000, 2.660000, 0.545563, 2.111437
2.664000, 2.664000, 0.592551, 2.067449
2.667000, 2.667000, 0.547675, 2.116325
2.670000, 2.670000, 0.545788, 2.121212
2.674000, 2.674000, 0.543900, 2.126100
2.677000, 2.677000, 0.547900, 2.126100
2.680000, 2.680000, 0.550900, 2.126100
2.684000, 2.684000, 0.544125, 2.135875
2.688000, 2.688000, 0.553013, 2.130987
2.691000, 2.691000, 0.552125, 2.135875
2.695000, 2.695000, 0.550237, 2.140763
2.698000, 2.698000, 0.554237, 2.140763
2.701000, 2.701000, 0.552350, 2.145650
2.705000, 2.705000, 0.550462, 2.150538
2.708000, 2.708000, 0.554462, 2.150538
2.711000, 2.711000, 0.557462, 2.150538
2.715000, 2.715000, 0.555575, 2.155425
2.718000, 2.718000, 0.554687, 2.160313
2.721000, 2.721000, 0.547912, 2.170088
2.725000, 2.725000, 0.546024, 2.174976
2.728000, 2.728000, 0.559799, 2.165200
2.732000, 2.732000, 0.548137, 2.179863
2.735000, 2.735000, 0.552137, 2.179863
2.739000, 2.739000, 0.579575, 2.155425
2.742000, 2.742000, 0.549362, 2.189638
2.745000, 2.745000, 0.547474, 2.194526
2.749000, 2.749000, 0.594462, 2.150538
2.752000, 2.752000, 0.554474, 2.194526
2.755000, 2.755000, 0.552587, 2.199414
2.759000, 2.759000, 0.619125, 2.135875
2.762000, 2.762000, 0.554699, 2.204301
2.765000, 2.765000, 0.552811, 2.209189
2.769000, 2.769000, 0.546036, 2.218964
2.772000, 2.772000, 0.550036, 2.218964
2.776000, 2.776000, 0.553036, 2.218964
2.780000, 2.780000, 0.552149, 2.223851
2.783000, 2.783000, 0.556149, 2.223851
2.786000, 2.786000, 0.554261, 2.228739
2.790000, 2.790000, 0.552373, 2.233627
2.793000, 2.793000, 0.551486, 2.238514
2.796000, 2.796000, 0.554486, 2.238514
2.800000, 2.800000, 0.552598, 2.243402
2.803000, 2.803000, 0.556598, 2.243402
2.806000, 2.806000, 0.559598, 2.243402
2.810000, 2.810000, 0.557711, 2.248289
2.813000, 2.813000, 0.566598, 2.243402
2.817000, 2.817000, 0.559823, 2.253177
2.820000, 2.820000, 0.558935, 2.258065
2.824000, 2.824000, 0.581486, 2.238514
2.827000, 2.827000, 0.556160, 2.267840
2.830000, 2.830000, 0.549385, 2.277615
2.834000, 2.834000, 0.591486, 2.238514
2.837000, 2.837000, 0.541723, 2.292278
2.840000, 2.840000, 0.534947, 2.302053
2.844000, 2.844000, 0.591711, 2.248289
2.847000, 2.847000, 0.537060, 2.306940
2.850000, 2.850000, 0.540060, 2.306940
2.854000, 2.854000, 0.538172, 2.311828
2.857000, 2.857000, 0.547060, 2.306940
2.861000, 2.861000, 0.550060, 2.306940
2.865000, 2.865000, 0.549172, 2.311828
2.868000, 2.868000, 0.553172, 2.311828
2.871000, 2.871000, 0.556172, 2.311828
2.875000, 2.875000, 0.554285, 2.316715
2.878000, 2.878000, 0.558285, 2.316715
2.881000, 2.881000, 0.561285, 2.316715
2.885000, 2.885000, 0.554509, 2.326491
2.888000, 2.888000, 0.558509, 2.326491
2.891000, 2.891000, 0.551734, 2.336266
2.895000, 2.895000, 0.554734, 2.336266
2.898000, 2.898000, 0.553847, 2.341153
2.902000, 2.902000, 0.556847, 2.341153
2.906000, 2.906000, 0.555959, 2.346041
2.909000, 2.909000, 0.579509, 2.326491
2.912000, 2.912000, 0.553184, 2.355816
2.915000, 2.915000, 0.551296, 2.360704
2.919000, 2.919000, 0.588509, 2.326491
2.922000, 2.922000, 0.548521, 2.370479
2.925000, 2.925000, 0.541746, 2.380254
2.929000, 2.929000, 0.588734, 2.336266
2.932000, 2.932000, 0.529196, 2.399804
2.935000, 2.935000, 0.532196, 2.399804
2.939000, 2.939000, 0.525420, 2.409580
2.942000, 2.942000, 0.529420, 2.409580
2.946000, 2.946000, 0.527533, 2.414467
2.950000, 2.950000, 0.526645, 2.419355
2.953000, 2.953000, 0.530645, 2.419355
2.956000, 2.956000, 0.533645, 2.419355
2.960000, 2.960000, 0.531758, 2.424242
2.963000, 2.963000, 0.535758, 2.424242
2.966000, 2.966000, 0.533870, 2.429130
2.970000, 2.970000, 0.531982, 2.434018
2.973000, 2.973000, 0.535982, 2.434018
2.976000, 2.976000, 0.538982, 2.434018
2.980000, 2.980000, 0.537095, 2.438905
2.983000, 2.983000, 0.541095, 2.438905
2.987000, 2.987000, 0.539207, 2.443793
2.991000, 2.991000, 0.543207, 2.443793
2.994000, 2.994000, 0.552095, 2.438905
2.997000, 2.997000, 0.545320, 2.448680
3.000000, 3.000000, 0.543432, 2.453568
3.004000, 3.004000, 0.570870, 2.429130
3.007000, 3.007000, 0.545544, 2.458456
3.010000, 3.010000, 0.543657, 2.463343
3.014000, 3.014000, 0.590645, 2.419355
3.017000, 3.017000, 0.545769, 2.468231
3.020000, 3.020000, 0.538994, 2.478006
3.024000, 3.024000, 0.532219, 2.487781
3.027000, 3.027000, 0.536219, 2.487781
3.031000, 3.031000, 0.534331, 2.492669
3.035000, 3.035000, 0.533444, 2.497556
3.038000, 3.038000, 0.537444, 2.497556
3.041000, 3.041000, 0.535556, 2.502444
3.045000, 3.045000, 0.533669, 2.507331
3.048000, 3.048000, 0.537669, 2.507331
3.051000, 3.051000, 0.535781, 2.512219
3.055000, 3.055000, 0.538781, 2.512219
3.058000, 3.058000, 0.542781, 2.512219
3.061000, 3.061000, 0.540894, 2.517107
3.065000, 3.065000, 0.539006, 2.521994
3.068000, 3.068000, 0.543006, 2.521994
3.072000, 3.072000, 0.541118, 2.526882
3.076000, 3.076000, 0.540231, 2.531769
3.079000, 3.079000, 0.549118, 2.526882
3.082000, 3.082000, 0.542343, 2.536657
3.085000, 3.085000, 0.540456, 2.541544
3.089000, 3.089000, 0.558118, 2.526882
3.092000, 3.092000, 0.537680, 2.551320
3.095000, 3.095000, 0.535793, 2.556207
3.099000, 3.099000, 0.582781, 2.512219
3.102000, 3.102000, 0.533018, 2.565982
3.105000, 3.105000, 0.536018, 2.565982
3.109000, 3.109000, 0.534130, 2.570870
3.112000, 3.112000, 0.538130, 2.570870
3.116000, 3.116000, 0.536242, 2.575758
3.120000, 3.120000, 0.540242, 2.575758
3.123000, 3.123000, 0.544242, 2.575758
3.126000, 3.126000, 0.542355, 2.580645
3.130000, 3.130000, 0.540467, 2.585533
3.133000, 3.133000, 0.539580, 2.590420
3.136000, 3.136000, 0.542580, 2.590420
3.140000, 3.140000, 0.540692, 2.595308
3.143000, 3.143000, 0.539805, 2.600195
3.146000, 3.146000, 0.537917, 2.605083
3.150000, 3.150000, 0.536029, 2.609971
3.153000, 3.153000, 0.540030, 2.609971
3.156000, 3.156000, 0.533254, 2.619746
3.161000, 3.161000, 0.531367, 2.624633
3.164000, 3.164000, 0.541254, 2.619746
3.167000, 3.167000, 0.534479, 2.629521
3.170000, 3.170000, 0.532592, 2.634408
3.174000, 3.174000, 0.564917, 2.605083
3.177000, 3.177000, 0.529816, 2.644184
3.180000, 3.180000, 0.523041, 2.653959
3.184000, 3.184000, 0.570029, 2.609971
3.187000, 3.187000, 0.525153, 2.658847
3.190000, 3.190000, 0.523266, 2.663734
3.194000, 3.194000, 0.580029, 2.609971
3.197000, 3.197000, 0.520491, 2.673509
3.201000, 3.201000, 0.523491, 2.673509
3.205000, 3.205000, 0.522603, 2.678397
3.208000, 3.208000, 0.526603, 2.678397
3.211000, 3.211000, 0.524715, 2.683285
3.215000, 3.215000, 0.527715, 2.683285
3.218000, 3.218000, 0.526828, 2.688172
3.221000, 3.221000, 0.524940, 2.693060
3.225000, 3.225000, 0.523053, 2.697947
3.228000, 3.228000, 0.527053, 2.697947
3.231000, 3.231000, 0.520278, 2.707722
3.235000, 3.235000, 0.523278, 2.707722
3.238000, 3.238000, 0.527277, 2.707722
3.241000, 3.241000, 0.525390, 2.712610
3.246000, 3.246000, 0.523502, 2.717498
3.249000, 3.249000, 0.533390, 2.712610
3.252000, 3.252000, 0.531502, 2.717498
3.255000, 3.255000, 0.529615, 2.722385
3.259000, 3.259000, 0.557053, 2.697947
3.262000, 3.262000, 0.531727, 2.727273
3.265000, 3.265000, 0.529840, 2.732160
3.269000, 3.269000, 0.576828, 2.688172
3.272000, 3.272000, 0.531952, 2.737048
3.275000, 3.275000, 0.534952, 2.737048
3.279000, 3.279000, 0.591716, 2.683285
3.282000, 3.282000, 0.537065, 2.741935
3.286000, 3.286000, 0.535177, 2.746823
3.290000, 3.290000, 0.534289, 2.751711
3.293000, 3.293000, 0.538289, 2.751711
3.296000, 3.296000, 0.536402, 2.756598
3.300000, 3.300000, 0.539402, 2.756598
3.303000, 3.303000, 0.538514, 2.761486
3.306000, 3.306000, 0.536627, 2.766373
3.310000, 3.310000, 0.529851, 2.776149
3.313000, 3.313000, 0.533851, 2.776149
3.316000, 3.316000, 0.531964, 2.781036
3.320000, 3.320000, 0.530076, 2.785924
3.323000, 3.323000, 0.534076, 2.785924
3.326000, 3.326000, 0.537076, 2.785924
3.331000, 3.331000, 0.535189, 2.790811
3.334000, 3.334000, 0.540189, 2.790811
3.337000, 3.337000, 0.538301, 2.795699
3.341000, 3.341000, 0.536413, 2.800586
3.344000, 3.344000, 0.540414, 2.800586
3.347000, 3.347000, 0.538526, 2.805474
3.350000, 3.350000, 0.531751, 2.815249
3.354000, 3.354000, 0.544526, 2.805474
3.357000, 3.357000, 0.524088, 2.829912
3.360000, 3.360000, 0.522201, 2.834800
3.364000, 3.364000, 0.578964, 2.781036
3.367000, 3.367000, 0.529201, 2.834800
3.371000, 3.371000, 0.527313, 2.839687
3.375000, 3.375000, 0.526425, 2.844575
3.378000, 3.378000, 0.530425, 2.844575
3.381000, 3.381000, 0.528538, 2.849462
3.385000, 3.385000, 0.531538, 2.849462
3.388000, 3.388000, 0.535538, 2.849462
3.391000, 3.391000, 0.528763, 2.859237
3.395000, 3.395000, 0.531763, 2.859237
3.398000, 3.398000, 0.535763, 2.859237
3.401000, 3.401000, 0.533875, 2.864125
3.405000, 3.405000, 0.527100, 2.873900
3.408000, 3.408000, 0.531100, 2.873900
3.411000, 3.411000, 0.529212, 2.878788
3.416000, 3.416000, 0.527325, 2.883675
3.419000, 3.419000, 0.537212, 2.878788
3.422000, 3.422000, 0.535325, 2.883675
3.426000, 3.426000, 0.533437, 2.888563
3.429000, 3.429000, 0.547212, 2.878788
3.432000, 3.432000, 0.535549, 2.893450
3.435000, 3.435000, 0.533662, 2.898338
3.439000, 3.439000, 0.565987, 2.869013
3.442000, 3.442000, 0.530887, 2.908113
3.445000, 3.445000, 0.528999, 2.913001
3.449000, 3.449000, 0.575987, 2.869013
3.452000, 3.452000, 0.526224, 2.922776
3.456000, 3.456000, 0.529224, 2.922776
3.460000, 3.460000, 0.528337, 2.927664
3.463000, 3.463000, 0.522561, 2.937439
3.466000, 3.466000, 0.520674, 2.942326
3.470000, 3.470000, 0.518786, 2.947214
3.473000, 3.473000, 0.522786, 2.947214
3.476000, 3.476000, 0.520899, 2.952101
3.480000, 3.480000, 0.519011, 2.956989
3.483000, 3.483000, 0.523011, 2.956989
3.486000, 3.486000, 0.526011, 2.956989
3.490000, 3.490000, 0.524123, 2.961877
3.493000, 3.493000, 0.528123, 2.961877
3.496000, 3.496000, 0.526236, 2.966764
3.501000, 3.501000, 0.529236, 2.966764
3.504000, 3.504000, 0.534236, 2.966764
3.507000, 3.507000, 0.532348, 2.971652
3.511000, 3.511000, 0.530460, 2.976540
3.514000, 3.514000, 0.539348, 2.971652
3.517000, 3.517000, 0.527685, 2.986315
3.520000, 3.520000, 0.525798, 2.991202
3.524000, 3.524000, 0.558123, 2.961877
3.527000, 3.527000, 0.523022, 3.000978
3.530000, 3.530000, 0.521135, 3.005865
3.534000, 3.534000, 0.568123, 2.961877
3.537000, 3.537000, 0.518360, 3.015640
3.540000, 3.540000, 0.521360, 3.015640
3.545000, 3.545000, 0.592786, 2.947214
3.548000, 3.548000, 0.524472, 3.020528
3.551000, 3.551000, 0.522585, 3.025415
3.555000, 3.555000, 0.520697, 3.030303
3.558000, 3.558000, 0.519809, 3.035191
3.561000, 3.561000, 0.517922, 3.040078
3.565000, 3.565000, 0.511147, 3.049853
3.568000, 3.568000, 0.520034, 3.044966
3.571000, 3.571000, 0.518147, 3.049853
3.575000, 3.575000, 0.516259, 3.054741
3.578000, 3.578000, 0.520259, 3.054741
3.581000, 3.581000, 0.518372, 3.059628
3.586000, 3.586000, 0.516484, 3.064516
3.589000, 3.589000, 0.521484, 3.064516
3.592000, 3.592000, 0.519596, 3.069404
3.596000, 3.596000, 0.517709, 3.074291
3.599000, 3.599000, 0.531484, 3.064516
3.602000, 3.602000, 0.519821, 3.079179
3.605000, 3.605000, 0.522821, 3.079179
3.609000, 3.609000, 0.550259, 3.054741
3.612000, 3.612000, 0.520046, 3.088954
3.615000, 3.615000, 0.518158, 3.093842
3.619000, 3.619000, 0.570034, 3.044966
3.622000, 3.622000, 0.520271, 3.098729
3.625000, 3.625000, 0.518383, 3.103617
3.630000, 3.630000, 0.580034, 3.044966
3.633000, 3.633000, 0.521496, 3.108504
3.636000, 3.636000, 0.514720, 3.118279
3.640000, 3.640000, 0.517720, 3.118279
3.643000, 3.643000, 0.516833, 3.123167
3.646000, 3.646000, 0.519833, 3.123167
3.650000, 3.650000, 0.517945, 3.128055
3.653000, 3.653000, 0.521945, 3.128055
3.656000, 3.656000, 0.520058, 3.132942
3.660000, 3.660000, 0.518170, 3.137830
3.663000, 3.663000, 0.522170, 3.137830
3.666000, 3.666000, 0.525170, 3.137830
3.671000, 3.671000, 0.523283, 3.142717
3.674000, 3.674000, 0.528283, 3.142717
3.677000, 3.677000, 0.521508, 3.152493
3.681000, 3.681000, 0.519620, 3.157380
3.684000, 3.684000, 0.528507, 3.152493
3.687000, 3.687000, 0.526620, 3.157380
3.690000, 3.690000, 0.519845, 3.167155
3.694000, 3.694000, 0.547283, 3.142717
3.697000, 3.697000, 0.526845, 3.167155
3.700000, 3.700000, 0.524957, 3.172043
3.704000, 3.704000, 0.567058, 3.132942
3.707000, 3.707000, 0.522182, 3.181818
3.710000, 3.710000, 0.520294, 3.186706
3.715000, 3.715000, 0.581945, 3.128055
3.718000, 3.718000, 0.523407, 3.191593
3.721000, 3.721000, 0.526407, 3.191593
3.725000, 3.725000, 0.524519, 3.196481
3.728000, 3.728000, 0.523632, 3.201368
3.731000, 3.731000, 0.516856, 3.211143
3.735000, 3.735000, 0.519856, 3.211143
3.738000, 3.738000, 0.518969, 3.216031
3.741000, 3.741000, 0.517081, 3.220919
3.745000, 3.745000, 0.515194, 3.225806
3.748000, 3.748000, 0.519194, 3.225806
3.751000, 3.751000, 0.517306, 3.230694
3.756000, 3.756000, 0.520306, 3.230694
3.759000, 3.759000, 0.530194, 3.225806
3.762000, 3.762000, 0.528306, 3.230694
3.766000, 3.766000, 0.526419, 3.235581
3.769000, 3.769000, 0.530419, 3.235581
3.772000, 3.772000, 0.528531, 3.240469
3.776000, 3.776000, 0.526644, 3.245357
3.779000, 3.779000, 0.550194, 3.225806
3.782000, 3.782000, 0.528756, 3.250244
3.785000, 3.785000, 0.526868, 3.255132
3.789000, 3.789000, 0.568969, 3.216031
3.792000, 3.792000, 0.524093, 3.264907
3.795000, 3.795000, 0.527093, 3.264907
3.800000, 3.800000, 0.583857, 3.211143
3.803000, 3.803000, 0.525318, 3.274682
3.806000, 3.806000, 0.518542, 3.284458
3.810000, 3.810000, 0.521542, 3.284458
3.813000, 3.813000, 0.515767, 3.294233
3.816000, 3.816000, 0.518767, 3.294233
3.820000, 3.820000, 0.521767, 3.294233
3.823000, 3.823000, 0.520880, 3.299120
3.826000, 3.826000, 0.523880, 3.299120
3.830000, 3.830000, 0.521992, 3.304008
3.833000, 3.833000, 0.525992, 3.304008
3.836000, 3.836000, 0.528992, 3.304008
3.841000, 3.841000, 0.527104, 3.308896
3.844000, 3.844000, 0.532104, 3.308896
3.847000, 3.847000, 0.535105, 3.308896
3.851000, 3.851000, 0.533217, 3.313783
3.854000, 3.854000, 0.537217, 3.313783
3.857000, 3.857000, 0.530442, 3.323558
3.861000, 3.861000, 0.528554, 3.328446
3.864000, 3.864000, 0.542329, 3.318671
3.867000, 3.867000, 0.525779, 3.338221
3.870000, 3.870000, 0.519004, 3.347996
3.874000, 3.874000, 0.556217, 3.313783
3.877000, 3.877000, 0.521116, 3.352884
3.880000, 3.880000, 0.519229, 3.357771
3.885000, 3.885000, 0.571105, 3.308896
3.888000, 3.888000, 0.522341, 3.362659
3.891000, 3.891000, 0.525341, 3.362659
3.895000, 3.895000, 0.528341, 3.362659
3.898000, 3.898000, 0.522566, 3.372434
3.901000, 3.901000, 0.520678, 3.377322
3.905000, 3.905000, 0.523678, 3.377322
3.908000, 3.908000, 0.517903, 3.387097
3.911000, 3.911000, 0.516016, 3.391984
3.915000, 3.915000, 0.514128, 3.396872
3.918000, 3.918000, 0.513240, 3.401760
3.921000, 3.921000, 0.516240, 3.401760
3.926000, 3.926000, 0.509465, 3.411535
3.929000, 3.929000, 0.514465, 3.411535
3.932000, 3.932000, 0.507690, 3.421310
3.936000, 3.936000, 0.505802, 3.426198
3.939000, 3.939000, 0.509803, 3.426198
3.942000, 3.942000, 0.507915, 3.431085
3.946000, 3.946000, 0.506027, 3.435973
3.949000, 3.949000, 0.514915, 3.431085
3.952000, 3.952000, 0.508140, 3.440860
3.955000, 3.955000, 0.506252, 3.445748
3.959000, 3.959000, 0.533690, 3.421310
3.962000, 3.962000, 0.508365, 3.450635
3.965000, 3.965000, 0.506477, 3.455523
3.970000, 3.970000, 0.553465, 3.411535
3.973000, 3.973000, 0.509589, 3.460411
3.976000, 3.976000, 0.507702, 3.465298
3.980000, 3.980000, 0.574240, 3.401760
3.983000, 3.983000, 0.509814, 3.470186
3.986000, 3.986000, 0.507927, 3.475073
3.990000, 3.990000, 0.510927, 3.475073
3.993000, 3.993000, 0.510039, 3.479961
3.996000, 3.996000, 0.513039, 3.479961
4.000000, 4.000000, 0.511152, 3.484848
4.003000, 4.003000, 0.515152, 3.484848
4.006000, 4.006000, 0.513264, 3.489736
4.011000, 4.011000, 0.511376, 3.494624
4.014000, 4.014000, 0.516376, 3.494624
4.017000, 4.017000, 0.514489, 3.499511
4.021000, 4.021000, 0.512601, 3.504399
4.024000, 4.024000, 0.511714, 3.509286
4.027000, 4.027000, 0.509826, 3.514174
4.031000, 4.031000, 0.503051, 3.523949
4.034000, 4.034000, 0.507051, 3.523949
4.037000, 4.037000, 0.505163, 3.528837
4.040000, 4.040000, 0.503276, 3.533724
4.044000, 4.044000, 0.520938, 3.519062
4.047000, 4.047000, 0.505388, 3.538612
4.050000, 4.050000, 0.508388, 3.538612
4.055000, 4.055000, 0.530939, 3.519062
4.058000, 4.058000, 0.511500, 3.543499
4.061000, 4.061000, 0.509613, 3.548387
4.065000, 4.065000, 0.571264, 3.489736
4.068000, 4.068000, 0.506838, 3.558162
4.071000, 4.071000, 0.500062, 3.567937
4.075000, 4.075000, 0.507950, 3.563050
4.078000, 4.078000, 0.502175, 3.572825
4.081000, 4.081000, 0.500288, 3.577713
4.085000, 4.085000, 0.503287, 3.577713
4.088000, 4.088000, 0.497512, 3.587488
4.091000, 4.091000, 0.495625, 3.592375
4.096000, 4.096000, 0.493737, 3.597263
4.099000, 4.099000, 0.498737, 3.597263
4.102000, 4.102000, 0.501737, 3.597263
4.106000, 4.106000, 0.499850, 3.602151
4.109000, 4.109000, 0.503849, 3.602151
