Tempo, Referencia, Erro, Posicao
"0,425","0,425","-3,102949","3,523949"
"0,428","0,428","-3,084286","3,509286"
"0,431","0,431","-3,066624","3,494624"
"0,435","0,435","-3,058736","3,489736"
"0,439","0,439","-3,035186","3,470186"
"0,443","0,443","-3,040961","3,479961"
"0,446","0,446","-3,027186","3,470186"
"0,449","0,449","-3,019298","3,465298"
"0,453","0,453","-3,006523","3,455523"
"0,456","0,456","-2,973197","3,426198"
"0,46","0,46","-2,98486","3,44086"
"0,463","0,463","-2,966197","3,426198"
"0,466","0,466","-2,963197","3,426198"
"0,47","0,47","-2,950422","3,416422"
"0,473","0,473","-2,907322","3,377322"
"0,477","0,477","-2,914097","3,387097"
"0,48","0,48","-2,895434","3,372434"
"0,484","0,484","-2,887547","3,367547"
"0,488","0,488","-2,873771","3,357771"
"0,491","0,491","-2,840446","3,328446"
"0,495","0,495","-2,856996","3,347996"
"0,498","0,498","-2,799233","3,294233"
"0,502","0,502","-2,820671","3,318671"
"0,505","0,505","-2,806896","3,308896"
"0,508","0,508","-2,769682","3,274682"
"0,512","0,512","-2,786233","3,294233"
"0,515","0,515","-2,76757","3,27957"
"0,519","0,519","-2,759682","3,274682"
"0,522","0,522","-2,745907","3,264907"
"0,526","0,526","-2,718469","3,240469"
"0,53","0,53","-2,724244","3,250244"
"0,533","0,533","-2,705581","3,235581"
"0,537","0,537","-2,702581","3,235581"
"0,54","0,54","-2,693694","3,230694"
"0,543","0,543","-2,671144","3,211143"
"0,547","0,547","-2,673031","3,216031"
"0,55","0,55","-2,654368","3,201368"
"0,554","0,554","-2,646481","3,196481"
"0,557","0,557","-2,632706","3,186706"
"0,56","0,56","-2,619931","3,17693"
"0,564","0,564","-2,607155","3,167155"
"0,568","0,568","-2,588492","3,152493"
"0,572","0,572","-2,584492","3,152493"
"0,575","0,575","-2,575605","3,147605"
"0,578","0,578","-2,56283","3,13783"
"0,582","0,582","-2,554942","3,132942"
"0,585","0,585","-2,531392","3,113392"
"0,589","0,589","-2,538167","3,123167"
"0,592","0,592","-2,524392","3,113392"
"0,595","0,595","-2,516504","3,108504"
"0,599","0,599","-2,498842","3,093842"
"0,602","0,602","-2,465516","3,064516"
"0,606","0,606","-2,482066","3,084066"
"0,61","0,61","-2,468291","3,074291"
"0,613","0,613","-2,464291","3,074291"
"0,617","0,617","-2,451516","3,064516"
"0,62","0,62","-2,423078","3,040078"
"0,624","0,624","-2,434741","3,054741"
"0,627","0,627","-2,39164","3,01564"
"0,63","0,63","-2,403303","3,030303"
"0,634","0,634","-2,395415","3,025415"
"0,637","0,637","-2,357202","2,991202"
"0,641","0,641","-2,368865","3,005865"
"0,644","0,644","-2,35509","2,99609"
"0,647","0,647","-2,342315","2,986315"
"0,651","0,651","-2,334427","2,981427"
"0,655","0,655","-2,296214","2,947214"
"0,659","0,659","-2,306877","2,961877"
"0,662","0,662","-2,293102","2,952101"
"0,665","0,665","-2,290102","2,952101"
"0,669","0,669","-2,282214","2,947214"
"0,672","0,672","-2,239113","2,908113"
"0,676","0,676","-2,255664","2,927664"
"0,679","0,679","-2,237001","2,913001"
"0,682","0,682","-2,229113","2,908113"
"0,686","0,686","-2,221226","2,903226"
"0,689","0,689","-2,178125","2,864125"
"0,693","0,693","-2,199563","2,888563"
"0,697","0,697","-2,1809","2,8739"
"0,701","0,701","-2,172013","2,869013"
"0,704","0,704","-2,163125","2,864125"
"0,707","0,707","-2,121024","2,825024"
"0,711","0,711","-2,142462","2,849462"
"0,714","0,714","-2,1238","2,8348"
"0,718","0,718","-2,125687","2,839687"
"0,721","0,721","-2,107024","2,825024"
"0,724","0,724","-2,055149","2,776149"
"0,728","0,728","-2,086362","2,810362"
"0,731","0,731","-2,062811","2,790811"
"0,735","0,735","-2,064699","2,795699"
"0,739","0,739","-2,050924","2,785924"
"0,742","0,742","-2,017598","2,756598"
"0,746","0,746","-2,034149","2,776149"
"0,749","0,749","-2,010598","2,756598"
"0,753","0,753","-2,012486","2,761486"
"0,756","0,756","-1,964498","2,717498"
"0,759","0,759","-1,990823","2,746823"
"0,763","0,763","-1,978048","2,737048"
"0,766","0,766","-1,954498","2,717498"
"0,77","0,77","-1,961273","2,727273"
"0,773","0,773","-1,927947","2,697947"
"0,776","0,776","-1,944498","2,717498"
"0,781","0,781","-1,93661","2,71261"
"0,784","0,784","-1,907172","2,688172"
"0,788","0,788","-1,913947","2,697947"
"0,791","0,791","-1,895285","2,683285"
"0,794","0,794","-1,897172","2,688172"
"0,798","0,798","-1,884397","2,678397"
"0,801","0,801","-1,855959","2,653959"
"0,805","0,805","-1,862734","2,663734"
"0,808","0,808","-1,844071","2,649071"
"0,811","0,811","-1,836184","2,644184"
"0,815","0,815","-1,828296","2,639296"
"0,818","0,818","-1,790083","2,605083"
"0,823","0,823","-1,811521","2,629521"
"0,826","0,826","-1,791858","2,614858"
"0,829","0,829","-1,788858","2,614858"
"0,833","0,833","-1,776083","2,605083"
"0,836","0,836","-1,73787","2,57087"
"0,84","0,84","-1,749533","2,585533"
"0,843","0,843","-1,735758","2,575758"
"0,846","0,846","-1,732758","2,575758"
"0,85","0,85","-1,729758","2,575758"
"0,853","0,853","-1,686657","2,536657"
"0,857","0,857","-1,712982","2,565982"
"0,86","0,86","-1,689432","2,546432"
"0,863","0,863","-1,686432","2,546432"
"0,868","0,868","-1,678545","2,541544"
"0,871","0,871","-1,644219","2,512219"
"0,875","0,875","-1,655882","2,526882"
"0,878","0,878","-1,627444","2,502444"
"0,881","0,881","-1,639107","2,517107"
"0,885","0,885","-1,582343","2,463343"
"0,888","0,888","-1,597893","2,482893"
"0,892","0,892","-1,614444","2,502444"
"0,895","0,895","-1,590894","2,482893"
"0,898","0,898","-1,592781","2,487781"
"0,902","0,902","-1,545793","2,443793"
"0,905","0,905","-1,54668","2,44868"
"0,91","0,91","-1,553456","2,458456"
"0,913","0,913","-1,528905","2,438905"
"0,917","0,917","-1,540568","2,453568"
"0,92","0,92","-1,517018","2,434018"
"0,923","0,923","-1,499355","2,419355"
"0,927","0,927","-1,520793","2,443793"
"0,93","0,93","-1,50213","2,42913"
"0,934","0,934","-1,508905","2,438905"
"0,937","0,937","-1,49513","2,42913"
"0,94","0,94","-1,467692","2,404692"
"0,944","0,944","-1,479355","2,419355"
"0,947","0,947","-1,455804","2,399804"
"0,952","0,952","-1,452804","2,399804"
"0,955","0,955","-1,433142","2,385142"
"0,958","0,958","-1,420367","2,375366"
"0,962","0,962","-1,417367","2,375366"
"0,965","0,965","-1,388929","2,350929"
"0,969","0,969","-1,395704","2,360704"
"0,972","0,972","-1,377041","2,346041"
"0,975","0,975","-1,374041","2,346041"
"0,979","0,979","-1,366153","2,341153"
"0,982","0,982","-1,342603","2,321603"
"0,986","0,986","-1,344491","2,326491"
"0,989","0,989","-1,335603","2,321603"
"0,992","0,992","-1,332603","2,321603"
"0,997","0,997","-1,324715","2,316715"
1,1,"-1,300165","2,297165"
"1,004","1,004","-1,30694","2,30694"
"1,007","1,007","-1,288278","2,292278"
"1,01","1,01","-1,290165","2,297165"
"1,014","1,014","-1,223627","2,233627"
"1,017","1,017","-1,244064","2,258065"
"1,021","1,021","-1,245952","2,262952"
"1,024","1,024","-1,227289","2,248289"
"1,027","1,027","-1,224289","2,248289"
"1,031","1,031","-1,182189","2,209189"
"1,034","1,034","-1,202627","2,233627"
"1,039","1,039","-1,214289","2,248289"
"1,042","1,042","-1,199514","2,238514"
"1,045","1,045","-1,201402","2,243402"
"1,049","1,049","-1,169076","2,214076"
"1,052","1,052","-1,169964","2,218964"
"1,056","1,056","-1,176739","2,228739"
"1,059","1,059","-1,162964","2,218964"
"1,062","1,062","-1,159964","2,218964"
"1,066","1,066","-1,152076","2,214076"
"1,069","1,069","-1,138301","2,204301"
"1,073","1,073","-1,140189","2,209189"
"1,076","1,076","-1,121526","2,194526"
"1,08","1,08","-1,113638","2,189638"
"1,084","1,084","-1,094976","2,174976"
"1,087","1,087","-1,071425","2,155425"
"1,091","1,091","-1,083088","2,170088"
"1,094","1,094","-1,064425","2,155425"
"1,097","1,097","-1,0712","2,1652"
"1,101","1,101","-1,063313","2,160313"
"1,104","1,104","-1,04465","2,14565"
"1,108","1,108","-1,051425","2,155425"
"1,111","1,111","-1,032763","2,140763"
"1,115","1,115","-1,029763","2,140763"
"1,118","1,118","-1,015987","2,130987"
"1,122","1,122","-0,998325","2,116325"
"1,126","1,126","-1,0041","2,1261"
"1,129","1,129","-0,980549","2,106549"
"1,133","1,133","-0,982437","2,111437"
"1,136","1,136","-0,968662","2,101662"
"1,139","1,139","-0,950999","2,086999"
"1,143","1,143","-0,957774","2,096774"
"1,146","1,146","-0,939111","2,082111"
"1,15","1,15","-0,936111","2,082111"
"1,153","1,153","-0,927224","2,077224"
"1,156","1,156","-0,919336","2,072336"
"1,16","1,16","-0,86746","2,02346"
"1,163","1,163","-0,897673","2,057673"
"1,168","1,168","-0,899561","2,062561"
"1,171","1,171","-0,884786","2,052786"
"1,174","1,174","-0,876898","2,047898"
"1,178","1,178","-0,82991","2,00391"
"1,181","1,181","-0,855236","2,033236"
"1,185","1,185","-0,857123","2,038123"
"1,188","1,188","-0,843348","2,028348"
"1,191","1,191","-0,840348","2,028348"
"1,195","1,195","-0,808022","1,999022"
"1,198","1,198","-0,818685","2,013685"
"1,202","1,202","-0,815685","2,013685"
"1,205","1,205","-0,806798","2,008798"
"1,209","1,209","-0,79891","2,00391"
"1,213","1,213","-0,785135","1,994135"
"1,216","1,216","-0,776247","1,989247"
"1,22","1,22","-0,773247","1,989247"
"1,223","1,223","-0,759472","1,979472"
"1,226","1,226","-0,756472","1,979472"
"1,23","1,23","-0,748585","1,974585"
"1,233","1,233","-0,734809","1,964809"
"1,237","1,237","-0,736697","1,969697"
"1,24","1,24","-0,722922","1,959922"
"1,243","1,243","-0,719922","1,959922"
"1,247","1,247","-0,707147","1,950147"
"1,251","1,251","-0,693371","1,940371"
"1,255","1,255","-0,694259","1,945259"
"1,258","1,258","-0,680484","1,935484"
"1,261","1,261","-0,677484","1,935484"
"1,265","1,265","-0,674484","1,935484"
"1,268","1,268","-0,665596","1,930596"
"1,272","1,272","-0,667484","1,935484"
"1,275","1,275","-0,653709","1,925709"
"1,278","1,278","-0,650709","1,925709"
"1,282","1,282","-0,642821","1,920821"
"1,285","1,285","-0,633934","1,915933"
"1,289","1,289","-0,630934","1,915933"
"1,293","1,293","-0,617158","1,906158"
"1,296","1,296","-0,608271","1,901271"
"1,3","1,3","-0,600383","1,896383"
"1,303","1,303","-0,586608","1,886608"
"1,307","1,307","-0,529845","1,832845"
"1,31","1,31","-0,569833","1,876833"
"1,313","1,313","-0,566833","1,876833"
"1,317","1,317","-0,558945","1,871945"
"1,32","1,32","-0,550058","1,867058"
"1,324","1,324","-0,503069","1,823069"
"1,327","1,327","-0,533283","1,857283"
"1,331","1,331","-0,525395","1,852395"
"1,335","1,335","-0,516507","1,847507"
"1,338","1,338","-0,50762","1,84262"
"1,342","1,342","-0,480182","1,818182"
"1,345","1,345","-0,495732","1,837732"
"1,349","1,349","-0,492732","1,837732"
"1,352","1,352","-0,478957","1,827957"
"1,355","1,355","-0,471069","1,823069"
"1,359","1,359","-0,453407","1,808407"
"1,362","1,362","-0,459182","1,818182"
"1,366","1,366","-0,456182","1,818182"
"1,369","1,369","-0,442407","1,808407"
"1,372","1,372","-0,439407","1,808407"
"1,376","1,376","-0,431519","1,803519"
"1,38","1,38","-0,422632","1,798632"
"1,384","1,384","-0,413744","1,793744"
"1,387","1,387","-0,409744","1,793744"
"1,39","1,39","-0,401856","1,788856"
"1,394","1,394","-0,398856","1,788856"
"1,397","1,397","-0,389969","1,783969"
"1,401","1,401","-0,391856","1,788856"
"1,404","1,404","-0,373194","1,774194"
"1,407","1,407","-0,365306","1,769306"
"1,411","1,411","-0,362306","1,769306"
"1,414","1,414","-0,353418","1,764418"
"1,418","1,418","-0,350418","1,764418"
"1,422","1,422","-0,336643","1,754643"
"1,425","1,425","-0,332643","1,754643"
"1,429","1,429","-0,324756","1,749756"
"1,432","1,432","-0,320756","1,749756"
"1,436","1,436","-0,249329","1,681329"
"1,439","1,439","-0,308868","1,744868"
"1,442","1,442","-0,305868","1,744868"
"1,446","1,446","-0,29798","1,73998"
"1,449","1,449","-0,289093","1,735093"
"1,453","1,453","-0,232329","1,681329"
"1,456","1,456","-0,277205","1,730205"
"1,459","1,459","-0,269318","1,725318"
"1,464","1,464","-0,26143","1,72043"
"1,467","1,467","-0,251543","1,715543"
"1,471","1,471","-0,214329","1,681329"
"1,474","1,474","-0,239655","1,710655"
"1,477","1,477","-0,236655","1,710655"
"1,481","1,481","-0,228767","1,705767"
"1,484","1,484","-0,224767","1,705767"
"1,488","1,488","-0,187554","1,671554"
"1,491","1,491","-0,21288","1,70088"
"1,494","1,494","-0,204992","1,695992"
"1,498","1,498","-0,197105","1,691105"
"1,501","1,501","-0,188217","1,686217"
"1,506","1,506","-0,165667","1,666667"
"1,509","1,509","-0,175329","1,681329"
"1,512","1,512","-0,17233","1,681329"
"1,516","1,516","-0,164442","1,676442"
"1,519","1,519","-0,155554","1,671554"
"1,523","1,523","-0,147667","1,666667"
"1,526","1,526","-0,143667","1,666667"
"1,529","1,529","-0,140667","1,666667"
"1,533","1,533","-0,132779","1,661779"
"1,536","1,536","-0,123892","1,656892"
"1,54","1,54","-0,116004","1,652004"
"1,543","1,543","-0,112004","1,652004"
"1,547","1,547","-0,113892","1,656892"
"1,551","1,551","-0,100116","1,647116"
"1,554","1,554","-0,096116","1,647116"
"1,558","1,558","-0,088229","1,642229"
"1,561","1,561","-0,084229","1,642229"
"1,565","1,565","-0,086116","1,647116"
"1,568","1,568","-0,072341","1,637341"
"1,571","1,571","-0,069341","1,637341"
"1,575","1,575","-0,061453","1,632453"
"1,578","1,578","-0,057453","1,632453"
"1,582","1,582","-0,059341","1,637341"
"1,585","1,585","-0,045566","1,627566"
"1,588","1,588","-0,042566","1,627566"
"1,593","1,593","-0,039566","1,627566"
"1,596","1,596","-0,029678","1,622678"
"1,6","1,6","0,031973","1,564027"
"1,603","1,603","0,00176","1,59824"
"1,606","1,606","-0,019678","1,622678"
"1,61","1,61","0,032197","1,573802"
"1,613","1,613","-0,002903","1,612903"
"1,616","1,616","0,000097","1,612903"
"1,62","1,62","0,051973","1,564027"
"1,623","1,623","0,007097","1,612903"
"1,626","1,626","0,014984","1,608016"
"1,63","1,63","0,071748","1,554252"
"1,634","1,634","0,017097","1,612903"
"1,637","1,637","0,025984","1,608016"
"1,641","1,641","0,092523","1,544477"
"1,644","1,644","0,032984","1,608016"
"1,647","1,647","0,035985","1,608016"
"1,651","1,651","0,034097","1,612903"
"1,654","1,654","0,047872","1,603128"
"1,657","1,657","0,050872","1,603128"
"1,661","1,661","0,048984","1,608016"
"1,664","1,664","0,057872","1,603128"
"1,667","1,667","0,060872","1,603128"
"1,671","1,671","0,058985","1,608016"
"1,674","1,674","0,067872","1,603128"
"1,678","1,678","0,070872","1,603128"
"1,681","1,681","0,074872","1,603128"
"1,685","1,685","0,092535","1,588465"
"1,688","1,688","0,081872","1,603128"
"1,691","1,691","0,084872","1,603128"
"1,695","1,695","0,117198","1,573802"
"1,698","1,698","0,086985","1,608016"
"1,701","1,701","0,094872","1,603128"
"1,705","1,705","0,136973","1,564027"
"1,708","1,708","0,101872","1,603128"
"1,711","1,711","0,104872","1,603128"
"1,715","1,715","0,156748","1,554252"
"1,719","1,719","0,111872","1,603128"
"1,722","1,722","0,115872","1,603128"
"1,726","1,726","0,182411","1,539589"
"1,729","1,729","0,122872","1,603128"
"1,732","1,732","0,125872","1,603128"
"1,736","1,736","0,123984","1,608016"
"1,739","1,739","0,132872","1,603128"
"1,742","1,742","0,135872","1,603128"
"1,746","1,746","0,133984","1,608016"
"1,749","1,749","0,142872","1,603128"
"1,752","1,752","0,145872","1,603128"
"1,756","1,756","0,148872","1,603128"
"1,759","1,759","0,152872","1,603128"
"1,763","1,763","0,155872","1,603128"
"1,767","1,767","0,154984","1,608016"
"1,77","1,77","0,16876","1,59824"
"1,773","1,773","0,161984","1,608016"
"1,776","1,776","0,164984","1,608016"
"1,78","1,78","0,192422","1,583578"
"1,783","1,783","0,171984","1,608016"
"1,786","1,786","0,174984","1,608016"
"1,79","1,79","0,217085","1,568915"
"1,793","1,793","0,177097","1,612903"
"1,796","1,796","0,180097","1,612903"
"1,8","1,8","0,231973","1,564027"
"1,803","1,803","0,187097","1,612903"
"1,807","1,807","0,190097","1,612903"
"1,811","1,811","0,257635","1,549365"
"1,814","1,814","0,193209","1,617791"
"1,817","1,817","0,196209","1,617791"
"1,821","1,821","0,189434","1,627566"
"1,824","1,824","0,203209","1,617791"
"1,827","1,827","0,206209","1,617791"
"1,831","1,831","0,204322","1,622678"
"1,834","1,834","0,208322","1,622678"
"1,837","1,837","0,206434","1,627566"
"1,841","1,841","0,209434","1,627566"
"1,844","1,844","0,213434","1,627566"
"1,848","1,848","0,216434","1,627566"
"1,852","1,852","0,215547","1,632453"
"1,855","1,855","0,229322","1,622678"
"1,858","1,858","0,222547","1,632453"
"1,861","1,861","0,225547","1,632453"
"1,865","1,865","0,257872","1,603128"
"1,868","1,868","0,227659","1,637341"
"1,871","1,871","0,230659","1,637341"
"1,875","1,875","0,27276","1,59824"
"1,878","1,878","0,237659","1,637341"
"1,881","1,881","0,240659","1,637341"
"1,885","1,885","0,287647","1,593353"
"1,888","1,888","0,242771","1,642229"
"1,892","1,892","0,245771","1,642229"
"1,896","1,896","0,318197","1,573802"
"1,899","1,899","0,248884","1,647116"
"1,902","1,902","0,251884","1,647116"
"1,906","1,906","0,249996","1,652004"
"1,909","1,909","0,253996","1,652004"
"1,912","1,912","0,256996","1,652004"
"1,916","1,916","0,259996","1,652004"
"1,919","1,919","0,263996","1,652004"
"1,922","1,922","0,262108","1,656892"
"1,926","1,926","0,265108","1,656892"
"1,929","1,929","0,269108","1,656892"
"1,933","1,933","0,267221","1,661779"
"1,937","1,937","0,271221","1,661779"
"1,94","1,94","0,284996","1,652004"
"1,943","1,943","0,273333","1,666667"
"1,946","1,946","0,276333","1,666667"
"1,95","1,95","0,303771","1,642229"
"1,953","1,953","0,278446","1,671554"
"1,956","1,956","0,281446","1,671554"
"1,96","1,96","0,318659","1,637341"
"1,963","1,963","0,283558","1,676442"
"1,966","1,966","0,286558","1,676442"
"1,97","1,97","0,343322","1,622678"
"1,973","1,973","0,293558","1,676442"
"1,977","1,977","0,291671","1,681329"
"1,981","1,981","0,373872","1,603128"
"1,984","1,984","0,29967","1,681329"
"1,987","1,987","0,297783","1,686217"
"1,991","1,991","0,291008","1,695992"
"1,994","1,994","0,304783","1,686217"
"1,997","1,997","0,302895","1,691105"
"2,001","2,001","0,305895","1,691105"
"2,004","2,004","0,309895","1,691105"
"2,007","2,007","0,308008","1,695992"
"2,011","2,011","0,30612","1,70088"
"2,014","2,014","0,31012","1,70088"
"2,018","2,018","0,31312","1,70088"
"2,022","2,022","0,312232","1,705767"
"2,025","2,025","0,326008","1,695992"
"2,028","2,028","0,319233","1,705767"
"2,031","2,031","0,322233","1,705767"
"2,035","2,035","0,34967","1,681329"
"2,038","2,038","0,324345","1,710655"
"2,041","2,041","0,327345","1,710655"
"2,045","2,045","0,369446","1,671554"
"2,048","2,048","0,329458","1,715543"
"2,051","2,051","0,332458","1,715543"
"2,055","2,055","0,384333","1,666667"
"2,058","2,058","0,33457","1,72043"
"2,062","2,062","0,33757","1,72043"
"2,066","2,066","0,336682","1,725318"
"2,069","2,069","0,340682","1,725318"
"2,072","2,072","0,343682","1,725318"
"2,076","2,076","0,336907","1,735093"
"2,079","2,079","0,345795","1,730205"
"2,082","2,082","0,343907","1,735093"
"2,086","2,086","0,346907","1,735093"
"2,089","2,089","0,34602","1,73998"
"2,092","2,092","0,344132","1,744868"
"2,096","2,096","0,347132","1,744868"
"2,099","2,099","0,351132","1,744868"
"2,103","2,103","0,344357","1,754643"
"2,107","2,107","0,348357","1,754643"
"2,11","2,11","0,362132","1,744868"
"2,113","2,113","0,350469","1,759531"
"2,116","2,116","0,353469","1,759531"
"2,12","2,12","0,385795","1,730205"
"2,123","2,123","0,360469","1,759531"
"2,126","2,126","0,363469","1,759531"
"2,13","2,13","0,40557","1,72043"
"2,133","2,133","0,365582","1,764418"
"2,136","2,136","0,368582","1,764418"
"2,14","2,14","0,420457","1,715543"
"2,143","2,143","0,365807","1,774194"
"2,147","2,147","0,368806","1,774194"
"2,151","2,151","0,441233","1,705767"
"2,154","2,154","0,371919","1,779081"
"2,157","2,157","0,370031","1,783969"
"2,161","2,161","0,363256","1,793744"
"2,164","2,164","0,372144","1,788856"
"2,167","2,167","0,375144","1,788856"
"2,171","2,171","0,373256","1,793744"
"2,174","2,174","0,377256","1,793744"
"2,177","2,177","0,375368","1,798632"
"2,181","2,181","0,373481","1,803519"
"2,184","2,184","0,377481","1,803519"
"2,187","2,187","0,375593","1,808407"
"2,192","2,192","0,373706","1,813294"
"2,195","2,195","0,383593","1,808407"
"2,198","2,198","0,381706","1,813294"
"2,202","2,202","0,384706","1,813294"
"2,205","2,205","0,408256","1,793744"
"2,208","2,208","0,391706","1,813294"
"2,211","2,211","0,389818","1,818182"
"2,215","2,215","0,431919","1,779081"
"2,218","2,218","0,396818","1,818182"
"2,221","2,221","0,399818","1,818182"
"2,225","2,225","0,451694","1,769306"
"2,228","2,228","0,406818","1,818182"
"2,232","2,232","0,40493","1,823069"
"2,236","2,236","0,482244","1,749756"
"2,239","2,239","0,412931","1,823069"
"2,242","2,242","0,411043","1,827957"
"2,246","2,246","0,409155","1,832845"
"2,249","2,249","0,413155","1,832845"
"2,252","2,252","0,411268","1,837732"
"2,256","2,256","0,40938","1,84262"
"2,259","2,259","0,418268","1,837732"
"2,262","2,262","0,41638","1,84262"
"2,266","2,266","0,414493","1,847507"
"2,269","2,269","0,418493","1,847507"
"2,272","2,272","0,416605","1,852395"
"2,277","2,277","0,419605","1,852395"
"2,28","2,28","0,429493","1,847507"
"2,283","2,283","0,422717","1,857283"
"2,287","2,287","0,42083","1,86217"
"2,29","2,29","0,44438","1,84262"
"2,293","2,293","0,422942","1,867058"
"2,296","2,296","0,421055","1,871945"
"2,3","2,3","0,458268","1,837732"
"2,303","2,303","0,41828","1,88172"
"2,306","2,306","0,416392","1,886608"
"2,31","2,31","0,468268","1,837732"
"2,313","2,313","0,418504","1,891496"
"2,317","2,317","0,416617","1,896383"
"2,321","2,321","0,479268","1,837732"
"2,324","2,324","0,414842","1,906158"
"2,327","2,327","0,417842","1,906158"
"2,331","2,331","0,411066","1,915933"
"2,334","2,334","0,415067","1,915933"
"2,337","2,337","0,418067","1,915933"
"2,341","2,341","0,416179","1,920821"
"2,344","2,344","0,420179","1,920821"
"2,347","2,347","0,423179","1,920821"
"2,351","2,351","0,421291","1,925709"
"2,354","2,354","0,430179","1,920821"
"2,357","2,357","0,428291","1,925709"
"2,362","2,362","0,426404","1,930596"
"2,365","2,365","0,436291","1,925709"
"2,368","2,368","0,434404","1,930596"
"2,372","2,372","0,432516","1,935484"
"2,375","2,375","0,456066","1,915933"
"2,378","2,378","0,439516","1,935484"
"2,381","2,381","0,442516","1,935484"
"2,385","2,385","0,484617","1,896383"
"2,388","2,388","0,449516","1,935484"
"2,391","2,391","0,447629","1,940371"
"2,395","2,395","0,504392","1,886608"
"2,398","2,398","0,454629","1,940371"
"2,402","2,402","0,457629","1,940371"
"2,406","2,406","0,525167","1,876833"
"2,409","2,409","0,465629","1,940371"
"2,412","2,412","0,463741","1,945259"
"2,416","2,416","0,461853","1,950147"
"2,419","2,419","0,465853","1,950147"
"2,422","2,422","0,463966","1,955034"
"2,426","2,426","0,462078","1,959922"
"2,429","2,429","0,466078","1,959922"
"2,432","2,432","0,469078","1,959922"
"2,436","2,436","0,462303","1,969697"
"2,439","2,439","0,466303","1,969697"
"2,442","2,442","0,464415","1,974585"
"2,447","2,447","0,467415","1,974585"
"2,45","2,45","0,472415","1,974585"
"2,453","2,453","0,46564","1,98436"
"2,457","2,457","0,463753","1,989247"
"2,46","2,46","0,477528","1,979472"
"2,463","2,463","0,470753","1,989247"
"2,466","2,466","0,468865","1,994135"
"2,47","2,47","0,501191","1,964809"
"2,473","2,473","0,470978","1,999022"
"2,476","2,476","0,46909","2,00391"
"2,48","2,48","0,520966","1,955034"
"2,483","2,483","0,47609","2,00391"
"2,487","2,487","0,474202","2,008798"
"2,491","2,491","0,536853","1,950147"
"2,494","2,494","0,477315","2,013685"
"2,497","2,497","0,480315","2,013685"
"2,501","2,501","0,47354","2,02346"
"2,504","2,504","0,47754","2,02346"
"2,507","2,507","0,470764","2,033236"
"2,511","2,511","0,468877","2,038123"
"2,514","2,514","0,472877","2,038123"
"2,517","2,517","0,475877","2,038123"
"2,521","2,521","0,473989","2,043011"
"2,524","2,524","0,477989","2,043011"
"2,527","2,527","0,476102","2,047898"
"2,532","2,532","0,479102","2,047898"
"2,535","2,535","0,484102","2,047898"
"2,538","2,538","0,482214","2,052786"
"2,542","2,542","0,485214","2,052786"
"2,545","2,545","0,498989","2,043011"
"2,548","2,548","0,487327","2,057673"
"2,551","2,551","0,490327","2,057673"
"2,555","2,555","0,52754","2,02346"
"2,558","2,558","0,492439","2,062561"
"2,561","2,561","0,490551","2,067449"
"2,565","2,565","0,53754","2,02346"
"2,568","2,568","0,492664","2,072336"
"2,571","2,571","0,490776","2,077224"
"2,576","2,576","0,552427","2,018573"
"2,579","2,579","0,493889","2,082111"
"2,582","2,582","0,496889","2,082111"
"2,586","2,586","0,495001","2,086999"
"2,589","2,589","0,499001","2,086999"
"2,592","2,592","0,502001","2,086999"
"2,596","2,596","0,495226","2,096774"
"2,599","2,599","0,494338","2,101662"
"2,602","2,602","0,492451","2,106549"
"2,606","2,606","0,490563","2,111437"
"2,609","2,609","0,494563","2,111437"
"2,612","2,612","0,497563","2,111437"
"2,617","2,617","0,495675","2,116325"
"2,62","2,62","0,500675","2,116325"
"2,623","2,623","0,498788","2,121212"
"2,627","2,627","0,501788","2,121212"
"2,63","2,63","0,515563","2,111437"
"2,633","2,633","0,5039","2,1261"
"2,636","2,636","0,5069","2,1261"
"2,64","2,64","0,529451","2,106549"
"2,643","2,643","0,504125","2,135875"
"2,646","2,646","0,502237","2,140763"
"2,65","2,65","0,549226","2,096774"
"2,653","2,653","0,509238","2,140763"
"2,656","2,656","0,50735","2,14565"
"2,661","2,661","0,564113","2,091887"
"2,664","2,664","0,510462","2,150538"
"2,667","2,667","0,513462","2,150538"
"2,671","2,671","0,511575","2,155425"
"2,674","2,674","0,510687","2,160313"
"2,677","2,677","0,5088","2,1652"
"2,681","2,681","0,506912","2,170088"
"2,684","2,684","0,510912","2,170088"
"2,687","2,687","0,513912","2,170088"
"2,691","2,691","0,512024","2,174976"
"2,694","2,694","0,516024","2,174976"
"2,697","2,697","0,519024","2,174976"
"2,702","2,702","0,517137","2,179863"
"2,705","2,705","0,517249","2,184751"
"2,708","2,708","0,515362","2,189638"
"2,712","2,712","0,518362","2,189638"
"2,715","2,715","0,517474","2,194526"
"2,718","2,718","0,515586","2,199414"
"2,722","2,722","0,518586","2,199414"
"2,725","2,725","0,542137","2,179863"
"2,728","2,728","0,515811","2,209189"
"2,731","2,731","0,509036","2,218964"
"2,735","2,735","0,556024","2,174976"
"2,738","2,738","0,520924","2,214076"
"2,741","2,741","0,519036","2,218964"
"2,746","2,746","0,580687","2,160313"
"2,749","2,749","0,522149","2,223851"
"2,752","2,752","0,525149","2,223851"
"2,756","2,756","0,518373","2,233627"
"2,759","2,759","0,522373","2,233627"
"2,762","2,762","0,520486","2,238514"
"2,766","2,766","0,523486","2,238514"
"2,769","2,769","0,527486","2,238514"
